item,nome,fase,tipo,lda,dn,metragem,nfases,codinome
8329,QP748S,3,0,1745.0,14.75,717.0,4,1645
8330,QP748S,4,0,1745.0,9.5,750.0,4,1645
8331,UZGOM3,1,0,981.0,12.25,1029.0,2,1813
8332,UZGOM3,2,0,981.0,8.5,492.0,2,1813
8333,SG6N06,1,0,1441.0,14.75,453.0,2,1728
8334,SG6N06,2,0,1441.0,9.5,223.0,2,1728
8335,8W3UJ9,2,0,1441.0,9.5,223.0,2,868
8336,8W3UJ9,4,0,1441.0,9.5,461.0,2,868
8337,P6223G,3,0,1848.0,14.75,633.0,2,1596
8338,P6223G,4,0,1848.0,9.5,726.0,2,1596
8339,F17IGR,1,0,1841.0,14.75,414.0,2,1171
8340,F17IGR,2,0,1841.0,9.5,476.0,2,1171
8341,2TY7RH,3,0,1806.0,14.75,345.0,2,294
8342,2TY7RH,4,0,1806.0,9.5,538.0,2,294
8343,ZT2691,4,0,1806.0,9.5,859.0,1,2000
8344,I33M1F,4,0,1692.0,14.75,549.0,2,1305
8345,I33M1F,5,0,1692.0,9.5,454.0,2,1305
8346,CG86X6,5,0,1692.0,9.5,472.0,1,1069
8347,8S0691,1,0,1288.0,12.25,965.0,2,855
8348,8S0691,2,0,1288.0,8.5,765.0,2,855
8349,P3VLMX,1,0,1099.0,36.0,60.0,4,1589
8350,P3VLMX,2,0,1099.0,17.5,904.0,4,1589
8351,P3VLMX,3,0,1099.0,12.25,948.0,4,1589
8352,P3VLMX,4,0,1099.0,8.5,869.0,4,1589
8353,47H72T,4,0,1698.0,8.5,416.0,1,440
8361,02O1XG,1,0,1009.0,12.25,1190.0,2,13
8362,02O1XG,2,0,1009.0,8.5,393.0,2,13
8363,0MU3TX,1,0,1009.0,8.5,559.0,1,68
8364,2ZLVSW,1,0,988.0,12.25,1348.0,2,304
8365,2ZLVSW,2,0,988.0,8.5,283.0,2,304
8366,5JJ2P5,1,0,988.0,8.5,658.0,1,560
8367,0Z7P8M,1,0,988.0,12.25,1315.0,2,101
8368,0Z7P8M,2,0,988.0,8.5,651.0,2,101
8369,P3Z034,1,0,1380.0,16.0,0.0,3,1591
8370,P3Z034,2,0,1380.0,12.25,988.0,3,1591
8371,P3Z034,3,0,1380.0,8.5,506.0,3,1591
8372,32Z50Z,1,0,1306.0,17.5,956.0,2,325
8373,32Z50Z,2,0,1306.0,12.25,1346.0,2,325
8374,201800,1,0,1306.0,12.25,0.0,2,203
8375,201800,2,0,1306.0,8.5,803.0,2,203
8376,7CP446,1,0,881.0,12.25,1352.0,1,729
8377,8426ZG,1,0,881.0,12.25,232.0,2,796
8378,8426ZG,2,0,881.0,8.5,619.0,2,796
8379,0Y0KDE,1,0,1138.0,8.5,533.0,1,94
8380,9813UA,1,0,1138.0,8.5,643.0,1,918
8381,H8KDBF,1,0,1056.0,12.25,237.0,4,1281
8382,H8KDBF,2,0,1056.0,8.5,774.0,4,1281
8383,H8KDBF,3,0,1056.0,9.5,0.0,4,1281
8384,H8KDBF,4,0,1056.0,8.5,0.0,4,1281
8385,VX573U,1,0,1171.0,17.5,806.0,2,1847
8386,VX573U,2,0,1171.0,12.25,1424.0,2,1847
8387,CO974N,1,0,1171.0,8.5,679.0,1,1075
8388,78214G,1,0,990.0,12.25,788.0,2,720
8389,78214G,2,0,990.0,8.5,502.0,2,720
8390,VRYENC,1,0,1329.0,12.25,1082.0,2,1843
8391,VRYENC,2,0,1329.0,8.5,617.0,2,1843
8392,8NEPG8,1,0,1329.0,8.5,617.0,1,846
8393,94A750,1,0,1316.0,12.25,999.0,2,903
8394,94A750,2,0,1316.0,8.5,612.0,2,903
8395,6O9C45,1,0,1316.0,8.5,823.0,1,656
8396,W6RY76,1,0,909.0,17.5,1173.0,3,1859
8397,W6RY76,2,0,909.0,12.25,1145.0,3,1859
8398,W6RY76,3,0,909.0,8.5,740.0,3,1859
8399,121458,1,0,986.0,8.5,688.0,1,115
8400,06OULI,1,0,1163.0,12.25,1322.0,1,33
8403,K46BFN,1,0,810.0,17.5,875.0,2,1399
8404,K46BFN,2,0,810.0,12.25,1322.0,2,1399
8405,O91W05,1,0,810.0,8.5,343.0,1,1557
8406,J66EM5,1,1,919.0,26.0,350.0,7,1357
8407,J66EM5,2,1,919.0,14.75,1338.0,7,1357
8408,J66EM5,3,1,919.0,8.5,74.0,7,1357
8409,J66EM5,4,1,919.0,8.46875,9.0,7,1357
8410,J66EM5,5,1,919.0,8.5,24.0,7,1357
8411,J66EM5,6,1,919.0,8.46875,35.0,7,1357
8412,J66EM5,7,1,919.0,8.5,133.0,7,1357
8423,L5L94R,1,0,835.0,12.25,1281.0,2,1445
8424,L5L94R,2,0,835.0,8.5,387.0,2,1445
8436,89O441,1,0,1010.0,12.25,1077.0,2,825
8437,89O441,2,0,1010.0,8.5,687.0,2,825
8438,C43M6S,1,0,975.0,8.5,547.0,1,1052
8439,22WQD2,1,0,891.0,12.25,1276.0,2,219
8440,22WQD2,2,0,891.0,8.5,1136.0,2,219
8441,EYO3X8,1,0,891.0,12.25,1252.0,2,1166
8442,EYO3X8,2,0,891.0,8.5,1160.0,2,1166
8443,4YLH2I,1,0,903.0,8.5,1046.0,1,497
8482,M1Y6H7,1,1,880.0,26.0,341.0,4,1473
8483,M1Y6H7,2,1,880.0,17.5,555.0,4,1473
8484,M1Y6H7,3,1,880.0,12.25,828.0,4,1473
8485,M1Y6H7,4,1,880.0,8.5,228.0,4,1473
8498,WP9CGU,1,0,903.0,26.0,326.0,5,1877
8499,WP9CGU,2,0,903.0,16.0,860.0,5,1877
8500,WP9CGU,3,0,903.0,12.25,652.0,5,1877
8501,WP9CGU,4,0,903.0,8.5,164.0,5,1877
8502,WP9CGU,5,0,903.0,6.125,221.0,5,1877
8503,O85H2T,1,1,807.0,26.0,290.0,3,1554
8504,O85H2T,2,1,807.0,16.0,650.0,3,1554
8505,O85H2T,3,1,807.0,12.25,840.0,3,1554
8533,ZADFL5,1,1,960.0,26.0,330.0,1,1989
8534,6QY41C,1,1,961.0,26.0,330.0,3,660
8535,6QY41C,2,1,961.0,16.0,594.0,3,660
8536,6QY41C,3,1,961.0,12.25,967.0,3,660
8540,R5V5XC,1,0,589.0,8.5,17.0,1,1670
8541,Y8T6FQ,1,0,589.0,12.25,915.0,2,1943
8542,Y8T6FQ,2,0,589.0,8.5,378.0,2,1943
8561,OP0CE2,1,0,811.0,17.5,872.0,3,1574
8562,OP0CE2,2,0,811.0,12.25,1291.0,3,1574
8563,OP0CE2,3,0,811.0,8.5,392.0,3,1574
8564,IWMU51,1,0,880.0,17.5,918.0,3,1338
8565,IWMU51,2,0,880.0,12.25,1290.0,3,1338
8566,IWMU51,3,0,880.0,8.5,320.0,3,1338
8578,965630,1,1,1898.0,42.0,91.0,5,911
8579,965630,2,1,1898.0,28.0,1433.0,5,911
8580,965630,3,1,1898.0,16.0,2053.0,5,911
8581,965630,4,1,1898.0,12.25,255.0,5,911
8582,965630,5,1,1898.0,8.5,378.0,5,911
8586,2404DQ,2,0,1094.0,12.25,1536.0,2,227
8587,2404DQ,4,0,1094.0,8.5,831.0,2,227
8588,K2Z207,3,0,980.0,12.25,1883.0,2,1393
8589,K2Z207,4,0,980.0,8.5,334.0,2,1393
8592,6145L5,3,0,1090.0,12.25,619.0,1,594
8593,M52OR3,2,1,1145.0,17.5,1024.0,2,1478
8594,M52OR3,3,1,1145.0,12.25,1152.5,2,1478
8595,637G5K,3,1,1145.0,12.25,1034.0,1,605
8596,Y1XKV0,1,1,1334.0,17.5,838.6,2,1924
8597,Y1XKV0,2,1,1334.0,12.25,1283.0,2,1924
8598,OCW94T,1,0,133.0,8.5,0.0,2,1562
8599,OCW94T,3,0,133.0,12.25,1135.0,2,1562
8604,TGU9YQ,3,0,1723.0,14.75,739.0,2,1770
8605,TGU9YQ,4,0,1723.0,9.5,582.0,2,1770
8606,4S83P2,4,0,1730.0,9.5,1122.0,1,487
8607,IT3BHI,3,0,1721.0,12.25,88.0,3,1333
8608,IT3BHI,3,0,1721.0,14.75,608.0,3,1333
8609,IT3BHI,4,0,1721.0,9.5,570.0,3,1333
8610,K40N8F,3,0,1723.0,14.75,368.0,2,1398
8611,K40N8F,4,0,1723.0,9.5,535.0,2,1398
8612,J0M27F,3,0,1717.0,14.75,180.0,2,1343
8613,J0M27F,4,0,1717.0,9.5,565.0,2,1343
8614,12D5Y9,5,0,1735.0,9.5,964.0,1,118
8615,7H74MM,1,0,1791.0,36.0,61.0,4,737
8616,7H74MM,2,0,1791.0,17.5,707.0,4,737
8617,7H74MM,3,0,1791.0,12.25,539.0,4,737
8618,7H74MM,4,0,1791.0,8.5,298.0,4,737
8619,9HGK8H,1,0,1822.0,12.25,692.0,2,942
8620,9HGK8H,2,0,1822.0,8.5,817.0,2,942
8626,J7KW30,1,0,1851.0,12.25,607.0,2,1362
8627,J7KW30,2,0,1851.0,8.5,1029.0,2,1362
8628,QOQ68S,1,0,1834.0,12.25,229.0,2,1643
8629,QOQ68S,2,0,1834.0,8.5,746.0,2,1643
8630,K04F02,1,1,1868.0,17.5,994.0,5,1386
8631,K04F02,2,1,1868.0,12.25,506.0,5,1386
8632,K04F02,3,1,1868.0,8.46875,18.0,5,1386
8633,K04F02,4,1,1868.0,8.5,5.0,5,1386
8634,K04F02,5,1,1868.0,12.25,213.0,5,1386
8641,P4695A,1,1,1858.0,17.5,1079.0,2,1592
8642,P4695A,2,1,1858.0,12.25,692.0,2,1592
8643,VUP8KH,1,1,1838.0,17.5,1097.0,2,1846
8644,VUP8KH,2,1,1838.0,12.25,799.0,2,1846
8648,1T1I79,1,0,1661.0,30.0,30.0,5,189
8649,1T1I79,2,0,1661.0,26.0,344.0,5,189
8650,1T1I79,3,0,1661.0,16.0,497.0,5,189
8651,1T1I79,4,0,1661.0,12.25,871.0,5,189
8652,1T1I79,5,0,1661.0,8.5,936.0,5,189
8653,916T3G,1,0,1621.0,12.25,1070.0,2,885
8654,916T3G,2,0,1621.0,8.5,894.0,2,885
8655,96ZJ1J,1,0,1621.0,8.5,969.0,1,913
8656,G64VA0,1,0,1557.0,12.25,164.0,2,1234
8657,G64VA0,2,0,1557.0,8.5,1016.0,2,1234
8658,S1GXPF,1,0,1580.0,12.25,114.0,2,1704
8659,S1GXPF,2,0,1580.0,8.5,1097.0,2,1704
8660,ZYX2B2,1,0,1589.0,12.25,386.0,2,2002
8661,ZYX2B2,2,0,1589.0,8.5,972.0,2,2002
8664,404PFR,1,0,1525.0,12.25,390.0,2,403
8665,404PFR,2,0,1525.0,8.5,872.0,2,403
8666,6AD772,1,0,1555.0,12.25,460.0,2,630
8667,6AD772,2,0,1555.0,8.5,1115.0,2,630
8668,U04Z71,1,0,1583.0,12.25,289.0,2,1785
8669,U04Z71,2,0,1583.0,8.5,992.0,2,1785
8670,5V8VYH,1,0,1707.0,8.5,779.0,1,581
8671,6292P0,1,0,1707.0,8.5,811.0,1,598
8672,9MEC0E,1,0,1840.0,12.25,925.0,2,953
8673,9MEC0E,2,0,1840.0,8.5,645.0,2,953
8674,VG004J,1,0,1839.0,12.25,367.0,2,1834
8675,VG004J,2,0,1839.0,8.5,709.0,2,1834
8676,DKL9H7,3,0,1770.0,12.25,250.0,2,1115
8677,DKL9H7,4,0,1770.0,8.5,496.0,2,1115
8678,NT9JZ5,4,0,1772.0,12.25,331.0,1,1533
8679,9S7C2E,1,1,2297.0,36.0,85.0,5,961
8680,9S7C2E,2,1,2297.0,26.0,1418.0,5,961
8681,9S7C2E,3,1,2297.0,17.5,668.0,5,961
8682,9S7C2E,4,1,2297.0,14.75,1020.0,5,961
8683,9S7C2E,5,1,2297.0,8.5,487.0,5,961
8684,2744D2,1,1,2120.0,36.0,85.0,5,238
8685,2744D2,2,1,2120.0,26.0,1266.0,5,238
8686,2744D2,3,1,2120.0,17.5,1684.0,5,238
8687,2744D2,4,1,2120.0,12.25,209.0,5,238
8688,2744D2,5,1,2120.0,8.5,0.0,5,238
8689,77E4TF,1,1,2154.0,42.0,79.0,4,717
8690,77E4TF,2,1,2154.0,26.0,1211.0,4,717
8691,77E4TF,3,1,2154.0,14.75,1794.0,4,717
8692,77E4TF,4,1,2154.0,8.5,348.0,4,717
8710,P74830,1,1,2194.0,36.0,93.0,4,1599
8711,P74830,2,1,2194.0,26.0,1103.0,4,1599
8712,P74830,3,1,2194.0,16.5,1679.0,4,1599
8713,P74830,4,1,2194.0,12.25,258.0,4,1599
8714,2X8306,1,1,2195.0,36.0,89.0,4,301
8715,2X8306,2,1,2195.0,26.0,1124.0,4,301
8716,2X8306,3,1,2195.0,14.75,1616.0,4,301
8717,2X8306,4,1,2195.0,8.5,0.0,4,301
8718,23Q6EC,1,1,2125.0,36.0,85.0,4,226
8719,23Q6EC,2,1,2125.0,26.0,1075.0,4,226
8720,23Q6EC,3,1,2125.0,14.75,1806.0,4,226
8721,23Q6EC,4,1,2125.0,8.5,380.0,4,226
8722,SK5DFN,1,1,2165.0,36.0,85.0,7,1735
8723,SK5DFN,2,1,2165.0,26.0,1118.0,7,1735
8724,SK5DFN,3,1,2165.0,17.5,1377.0,7,1735
8725,SK5DFN,4,1,2165.0,12.25,212.0,7,1735
8726,SK5DFN,4,1,2165.0,17.5,321.0,7,1735
8727,SK5DFN,5,1,2165.0,8.5,0.0,7,1735
8728,SK5DFN,5,1,2165.0,9.5,0.0,7,1735
8729,4F1D07,1,1,2150.0,36.0,89.0,3,466
8730,4F1D07,2,1,2150.0,26.0,946.0,3,466
8731,4F1D07,3,1,2150.0,16.0,1542.0,3,466
8738,ID60M9,1,1,2119.0,36.0,85.0,5,1319
8739,ID60M9,2,1,2119.0,26.0,820.0,5,1319
8740,ID60M9,3,1,2119.0,16.0,506.0,5,1319
8741,ID60M9,4,1,2119.0,12.25,266.0,5,1319
8742,ID60M9,4,1,2119.0,14.75,1630.0,5,1319
8754,FGX4O4,1,1,2146.0,42.0,85.0,8,1197
8755,FGX4O4,2,1,2146.0,28.0,1045.0,8,1197
8756,FGX4O4,3,1,2146.0,22.0,591.0,8,1197
8757,FGX4O4,4,1,2146.0,12.25,90.0,8,1197
8758,FGX4O4,4,1,2146.0,16.0,1207.0,8,1197
8759,FGX4O4,5,1,2146.0,12.25,329.0,8,1197
8760,FGX4O4,5,1,2146.0,8.5,0.0,8,1197
8761,FGX4O4,5,1,2146.0,9.5,0.0,8,1197
8767,EZ4N8I,1,1,2120.0,36.0,88.0,5,1167
8768,EZ4N8I,2,1,2120.0,28.0,796.0,5,1167
8769,EZ4N8I,3,1,2120.0,16.0,2093.0,5,1167
8770,EZ4N8I,4,1,2120.0,12.25,254.0,5,1167
8771,EZ4N8I,5,1,2120.0,8.5,0.0,5,1167
8772,W7V49Q,1,1,2290.0,36.0,86.0,2,1863
8773,W7V49Q,2,1,2290.0,26.0,1002.0,2,1863
8774,10PVS5,1,1,2291.0,36.0,85.0,5,106
8775,10PVS5,2,1,2291.0,26.0,1170.0,5,106
8776,10PVS5,3,1,2291.0,17.5,1846.0,5,106
8777,10PVS5,4,1,2291.0,12.25,431.0,5,106
8778,10PVS5,5,1,2291.0,8.5,0.0,5,106
8795,483C4B,1,0,1338.0,36.0,86.0,4,442
8796,483C4B,2,0,1338.0,16.0,1206.0,4,442
8797,483C4B,3,0,1338.0,12.25,1217.0,4,442
8798,483C4B,4,0,1338.0,8.5,1006.0,4,442
8799,279M6E,3,0,1378.0,12.25,747.0,2,240
8800,279M6E,4,0,1378.0,8.5,595.0,2,240
8801,9Q347W,4,0,1378.0,8.5,1425.0,1,956
8802,U1XK67,1,0,583.0,12.25,1062.0,2,1791
8803,U1XK67,2,0,583.0,8.5,450.0,2,1791
8804,438A24,1,0,583.0,8.5,1083.0,2,420
8805,438A24,2,0,583.0,6.125,493.0,2,420
8806,JITZ37,1,0,583.0,6.125,665.0,1,1374
8849,PCMV76,1,1,1040.0,17.5,921.0,8,1611
8850,PCMV76,2,1,1040.0,12.25,442.0,8,1611
8851,PCMV76,3,1,1040.0,8.46875,9.0,8,1611
8852,PCMV76,4,1,1040.0,12.25,433.0,8,1611
8853,PCMV76,5,1,1040.0,8.5,4.0,8,1611
8854,PCMV76,6,1,1040.0,12.25,56.0,8,1611
8855,PCMV76,7,1,1040.0,8.5,9.0,8,1611
8856,PCMV76,8,1,1040.0,12.25,166.0,8,1611
8857,41RJ0I,1,1,1030.0,17.5,968.0,3,409
8858,41RJ0I,2,1,1030.0,12.25,1084.0,3,409
8859,41RJ0I,3,1,1030.0,8.5,345.0,3,409
8860,M267P9,1,1,1035.0,17.5,1019.0,2,1474
8861,M267P9,2,1,1035.0,12.25,1201.0,2,1474
8864,C2TFI3,1,1,909.0,17.5,973.0,2,1048
8865,C2TFI3,2,1,909.0,12.25,1309.0,2,1048
8872,QD719Q,1,1,708.0,17.5,1058.0,2,1638
8873,QD719Q,2,1,708.0,12.25,1173.0,2,1638
8900,H6N94P,1,1,1176.0,17.5,737.0,8,1277
8901,H6N94P,2,1,1176.0,8.5,459.0,8,1277
8902,H6N94P,3,1,1176.0,8.46875,7.0,8,1277
8903,H6N94P,4,1,1176.0,8.5,27.0,8,1277
8904,H6N94P,5,1,1176.0,8.46875,9.0,8,1277
8905,H6N94P,6,1,1176.0,8.5,61.0,8,1277
8906,H6N94P,7,1,1176.0,8.46875,72.0,8,1277
8907,H6N94P,8,1,1176.0,8.5,25.0,8,1277
8919,FT6636,1,1,1200.0,17.5,784.0,8,1212
8920,FT6636,2,1,1200.0,8.5,526.0,8,1212
8921,FT6636,3,1,1200.0,8.46875,28.0,8,1212
8922,FT6636,4,1,1200.0,8.5,90.0,8,1212
8923,FT6636,5,1,1200.0,8.46875,27.0,8,1212
8924,FT6636,6,1,1200.0,8.5,141.0,8,1212
8925,FT6636,7,1,1200.0,8.46875,7.0,8,1212
8926,FT6636,8,1,1200.0,8.5,384.0,8,1212
8941,6GV530,1,1,1200.0,8.5,90.0,3,646
8942,6GV530,2,1,1200.0,8.46875,27.0,3,646
8943,6GV530,3,1,1200.0,8.5,2.0,3,646
8944,N89QW6,1,1,1200.0,8.5,139.0,3,1516
8945,N89QW6,2,1,1200.0,8.46875,7.0,3,1516
8946,N89QW6,3,1,1200.0,8.5,384.0,3,1516
8960,GFCC92,1,1,1255.0,17.5,766.0,4,1247
8961,GFCC92,2,1,1255.0,8.5,436.0,4,1247
8962,GFCC92,3,1,1255.0,8.46875,27.0,4,1247
8963,GFCC92,4,1,1255.0,8.5,451.0,4,1247
8974,8765O0,1,1,1322.0,17.5,847.0,4,813
8975,8765O0,2,1,1322.0,8.5,312.0,4,813
8976,8765O0,3,1,1322.0,8.46875,21.0,4,813
8977,8765O0,4,1,1322.0,8.5,492.0,4,813
8986,096BP5,1,1,1940.0,8.5,411.0,2,49
8987,096BP5,2,1,1940.0,17.5,401.0,2,49
8988,328V71,1,1,1322.0,8.5,345.0,1,322
8989,0LO6E8,1,1,1208.0,17.5,815.0,6,65
8990,0LO6E8,2,1,1208.0,8.5,464.0,6,65
8991,0LO6E8,3,1,1208.0,8.46875,12.0,6,65
8992,0LO6E8,4,1,1208.0,8.5,44.0,6,65
8993,0LO6E8,5,1,1208.0,8.46875,19.0,6,65
8994,0LO6E8,6,1,1208.0,8.5,287.0,6,65
9023,856179,1,1,2286.0,42.0,85.4,6,802
9024,856179,2,1,2286.0,28.0,840.0,6,802
9025,856179,3,1,2286.0,22.0,444.0,6,802
9026,856179,4,1,2286.0,16.0,1475.0,6,802
9027,856179,5,1,2286.0,12.25,657.0,6,802
9028,856179,5,1,2286.0,8.5,0.0,6,802
9029,G2OX34,1,1,2291.0,36.0,85.0,7,1225
9030,G2OX34,2,1,2291.0,26.0,805.0,7,1225
9031,G2OX34,3,1,2291.0,17.5,1672.0,7,1225
9032,G2OX34,3,1,2291.0,26.0,537.0,7,1225
9033,G2OX34,4,1,2291.0,12.25,529.0,7,1225
9034,G2OX34,5,1,2291.0,8.5,0.0,7,1225
9035,G2OX34,5,1,2291.0,9.0,0.0,7,1225
9055,863R1V,1,0,91.0,14.75,848.0,2,809
9056,863R1V,2,0,91.0,9.5,1992.0,2,809
9066,ZS187N,1,0,92.0,14.75,893.0,2,1999
9067,ZS187N,2,0,92.0,9.5,680.0,2,1999
9068,YMT712,1,1,95.0,36.0,63.0,7,1954
9069,YMT712,2,1,95.0,26.0,113.0,7,1954
9070,YMT712,3,1,95.0,16.0,0.0,7,1954
9071,YMT712,4,1,95.0,12.25,358.0,7,1954
9072,YMT712,5,1,95.0,8.5,347.0,7,1954
9073,YMT712,6,1,95.0,8.5,10.0,7,1954
9074,YMT712,7,1,95.0,8.5,184.0,7,1954
9075,Q406Q9,1,1,92.0,36.0,63.0,5,1629
9076,Q406Q9,2,1,92.0,26.0,81.0,5,1629
9077,Q406Q9,3,1,92.0,16.0,0.0,5,1629
9078,Q406Q9,4,1,92.0,12.25,449.0,5,1629
9079,Q406Q9,5,1,92.0,8.5,526.0,5,1629
9109,8268B8,1,1,709.0,26.0,246.0,5,786
9110,8268B8,2,1,709.0,16.0,723.0,5,786
9111,8268B8,3,1,709.0,12.25,1208.0,5,786
9112,8268B8,4,1,709.0,8.46875,18.0,5,786
9113,8268B8,5,1,709.0,12.25,134.0,5,786
9114,15V16W,1,1,949.0,17.5,739.0,2,133
9115,15V16W,2,1,949.0,12.25,1159.0,2,133
9116,4RADJT,1,1,772.0,26.0,313.0,1,485
9117,7C2IOB,1,1,776.0,26.0,314.0,3,727
9118,7C2IOB,2,1,776.0,16.0,975.0,3,727
9119,7C2IOB,3,1,776.0,12.25,973.0,3,727
9130,C30J9I,1,1,856.0,26.0,34.0,1,1049
9131,PT12UM,1,1,856.0,26.0,243.0,3,1623
9132,PT12UM,2,1,856.0,16.0,539.0,3,1623
9133,PT12UM,3,1,856.0,12.25,966.0,3,1623
9194,93MYH2,1,1,2022.0,36.0,85.0,5,899
9195,93MYH2,2,1,2022.0,26.0,1272.0,5,899
9196,93MYH2,3,1,2022.0,17.5,2008.0,5,899
9197,93MYH2,4,1,2022.0,12.25,513.0,5,899
9198,93MYH2,5,1,2022.0,12.25,0.0,5,899
9199,C8Y746,1,1,2034.0,36.0,86.0,5,1060
9200,C8Y746,2,1,2034.0,26.0,1468.0,5,1060
9201,C8Y746,3,1,2034.0,17.5,1984.0,5,1060
9202,C8Y746,4,1,2034.0,12.25,686.0,5,1060
9203,C8Y746,5,1,2034.0,8.5,0.0,5,1060
9204,1Q1EO3,1,1,2049.0,42.0,86.0,8,182
9205,1Q1EO3,2,1,2049.0,28.0,1194.0,8,182
9206,1Q1EO3,3,1,2049.0,16.0,1402.0,8,182
9207,1Q1EO3,3,1,2049.0,22.0,610.0,8,182
9208,1Q1EO3,4,1,2049.0,12.25,66.0,8,182
9209,1Q1EO3,4,1,2049.0,16.0,0.0,8,182
9210,1Q1EO3,5,1,2049.0,12.25,707.0,8,182
9211,1Q1EO3,5,1,2049.0,8.5,0.0,8,182
9218,43755O,1,1,1912.0,36.0,85.0,8,419
9219,43755O,2,1,1912.0,26.0,1169.0,8,419
9220,43755O,3,1,1912.0,17.5,1234.0,8,419
9221,43755O,3,1,1912.0,26.0,233.0,8,419
9222,43755O,4,1,1912.0,12.25,514.0,8,419
9223,43755O,4,1,1912.0,17.5,663.0,8,419
9224,43755O,5,1,1912.0,8.5,0.0,8,419
9225,43755O,5,1,1912.0,9.0,0.0,8,419
9229,323DFJ,1,1,1993.0,42.0,92.0,2,320
9230,323DFJ,2,1,1993.0,26.0,1301.0,2,320
9231,8AE7D5,1,1,1946.0,36.0,85.0,6,831
9232,8AE7D5,2,1,1946.0,26.0,1472.0,6,831
9233,8AE7D5,3,1,1946.0,17.5,1914.0,6,831
9234,8AE7D5,4,1,1946.0,12.25,760.0,6,831
9235,8AE7D5,5,1,1946.0,8.5,0.0,6,831
9236,8AE7D5,5,1,1946.0,9.5,0.0,6,831
9237,O661S6,1,1,2030.0,42.0,85.0,6,1546
9238,O661S6,2,1,2030.0,26.0,1260.0,6,1546
9239,O661S6,3,1,2030.0,16.5,910.0,6,1546
9240,O661S6,4,1,2030.0,14.75,1272.0,6,1546
9241,O661S6,5,1,2030.0,6.0,0.0,6,1546
9242,O661S6,5,1,2030.0,9.0,265.0,6,1546
9244,6EJQ35,1,1,493.0,36.0,63.0,8,640
9245,6EJQ35,2,1,493.0,26.0,560.0,8,640
9246,6EJQ35,3,1,493.0,16.0,734.0,8,640
9247,6EJQ35,4,1,493.0,12.25,145.0,8,640
9248,6EJQ35,5,1,493.0,16.0,848.0,8,640
9249,6EJQ35,6,1,493.0,12.25,170.0,8,640
9250,6EJQ35,7,1,493.0,12.25,18.0,8,640
9251,6EJQ35,8,1,493.0,12.25,127.0,8,640
9252,EF8T08,1,1,1413.0,17.5,127.0,1,1151
9254,RTO7A2,1,1,1410.0,26.0,63.0,5,1693
9255,RTO7A2,2,1,1410.0,17.5,585.0,5,1693
9256,RTO7A2,3,1,1410.0,8.5,573.0,5,1693
9257,RTO7A2,4,1,1410.0,8.46875,29.0,5,1693
9258,RTO7A2,5,1,1410.0,8.5,242.0,5,1693
9259,0ORQ80,1,1,1455.0,17.5,627.0,4,72
9260,0ORQ80,2,1,1455.0,12.25,553.0,4,72
9261,0ORQ80,3,1,1455.0,8.5,18.0,4,72
9262,0ORQ80,4,1,1455.0,12.25,236.0,4,72
9277,00ZRZ8,5,0,89.0,12.25,467.0,2,6
9278,00ZRZ8,5,0,89.0,8.5,0.0,2,6
9287,PE43CY,1,1,1158.0,16.0,637.0,3,1613
9288,PE43CY,2,1,1158.0,12.25,10.0,3,1613
9289,PE43CY,3,1,1158.0,8.5,1348.0,3,1613
9329,FPZ8M8,1,1,195.0,36.0,58.0,5,1210
9330,FPZ8M8,2,1,195.0,26.0,235.0,5,1210
9331,FPZ8M8,3,1,195.0,17.5,1599.0,5,1210
9332,FPZ8M8,4,1,195.0,12.25,2300.0,5,1210
9333,FPZ8M8,5,1,195.0,8.5,924.0,5,1210
9397,0AS6ZY,1,1,1358.0,17.5,1033.0,4,51
9398,0AS6ZY,2,1,1358.0,12.25,1486.0,4,51
9399,0AS6ZY,3,1,1358.0,8.5,18.0,4,51
9400,0AS6ZY,4,1,1358.0,12.25,77.0,4,51
9414,25P4TQ,1,1,2005.0,42.0,84.0,6,229
9415,25P4TQ,2,1,2005.0,28.0,1103.0,6,229
9416,25P4TQ,3,1,2005.0,22.0,1251.0,6,229
9417,25P4TQ,4,1,2005.0,16.0,758.0,6,229
9418,25P4TQ,5,1,2005.0,12.25,604.0,6,229
9419,25P4TQ,5,1,2005.0,8.5,0.0,6,229
9420,M9487F,1,1,1269.0,30.0,46.0,4,1484
9421,M9487F,2,1,1269.0,20.0,896.0,4,1484
9422,M9487F,3,1,1269.0,14.75,15.0,4,1484
9423,M9487F,4,1,1269.0,12.25,740.0,4,1484
9446,2O73HS,1,1,1283.0,36.0,36.0,3,285
9447,2O73HS,2,1,1283.0,17.5,580.0,3,285
9448,2O73HS,3,1,1283.0,12.25,1122.0,3,285
9460,5TN53E,1,1,2139.0,36.0,86.0,5,577
9461,5TN53E,2,1,2139.0,26.0,1055.0,5,577
9462,5TN53E,3,1,2139.0,17.5,1730.0,5,577
9463,5TN53E,4,1,2139.0,12.25,392.0,5,577
9464,5TN53E,5,1,2139.0,9.0,0.0,5,577
9465,Z5NF22,1,1,2110.0,36.0,85.5,5,1984
9466,Z5NF22,2,1,2110.0,26.0,753.0,5,1984
9467,Z5NF22,3,1,2110.0,17.5,1875.0,5,1984
9468,Z5NF22,4,1,2110.0,12.25,113.0,5,1984
9469,Z5NF22,5,1,2110.0,8.5,159.0,5,1984
9476,1FPJ3C,1,1,2136.0,36.0,86.5,5,162
